Year,Genre,Count
1968,Adventure,1
1968,Drama,4
1968,Family,2
1968,Music,1
1968,Horror,2
1968,Comedy,1
1968,Western,3
1968,Mystery,2
1968,Romance,1
1968,Science Fiction,3
1960,Drama,3
1960,Comedy,1
1960,Romance,1
1960,Horror,1
1960,Thriller,1
1985,Romance,6
1985,Thriller,9
1985,War,1
1985,Crime,3
1985,Western,2
1985,Mystery,1
1985,Comedy,5
1985,Horror,5
1985,Family,4
1985,Action,10
1985,Fantasy,4
1985,Adventure,10
1985,Science Fiction,6
1985,Music,1
1985,Drama,10
1979,Horror,2
1979,Science Fiction,7
1979,Drama,6
1979,Mystery,1
1979,Family,3
1979,Romance,1
1979,Music,2
1979,Crime,2
1979,Action,7
1979,Adventure,7
1979,Thriller,5
1979,War,1
1979,Comedy,2
1975,War,1
1975,Thriller,1
1975,Horror,1
1975,Adventure,2
1975,Fantasy,1
1975,Action,1
1975,Science Fiction,1
1975,Romance,1
1975,Drama,2
1975,Comedy,3
1916,Drama,1
1961,Action,1
1961,Comedy,1
1961,Music,1
1961,Drama,5
1961,Crime,1
1961,Romance,1
1961,History,1
1967,Drama,2
1967,Action,2
1967,Crime,2
1967,Horror,1
1967,Thriller,2
1967,Mystery,1
1967,History,1
1967,Adventure,1
1932,Drama,1
1932,Romance,1
1932,War,1
1999,Adventure,13
1999,War,3
1999,Animation,6
1999,Romance,42
1999,Fantasy,11
1999,Western,4
1999,Action,25
1999,Family,15
1999,History,5
1999,Documentary,1
1999,Drama,91
1999,Science Fiction,20
1999,Foreign,3
1999,Horror,15
1999,Crime,24
1999,Mystery,20
1999,Thriller,39
1999,Comedy,84
1999,Music,4
1990,Science Fiction,5
1990,Comedy,11
1990,Family,4
1990,Romance,5
1990,Drama,10
1990,Western,2
1990,Mystery,2
1990,Thriller,9
1990,Horror,7
1990,Fantasy,3
1990,Adventure,8
1990,Action,8
1990,Crime,4
2007,Drama,97
2007,Adventure,25
2007,Comedy,67
2007,Horror,27
2007,Documentary,7
2007,Fantasy,19
2007,Animation,10
2007,Mystery,17
2007,Thriller,53
2007,Crime,28
2007,Action,44
2007,Family,20
2007,War,2
2007,Western,5
2007,Music,11
2007,History,9
2007,Foreign,3
2007,Science Fiction,13
2007,Romance,37
1993,Adventure,13
1993,Science Fiction,7
1993,Family,8
1993,Mystery,3
1993,History,3
1993,War,2
1993,Horror,3
1993,Music,2
1993,Action,17
1993,Thriller,12
1993,Fantasy,10
1993,Comedy,14
1993,Crime,8
1993,Western,1
1993,Romance,11
1993,Drama,26
1993,Animation,1
2016,Animation,4
2016,Science Fiction,11
2016,Mystery,6
2016,Fantasy,13
2016,History,6
2016,Western,1
2016,Family,9
2016,War,3
2016,Comedy,26
2016,Horror,20
2016,Thriller,27
2016,Crime,10
2016,Music,1
2016,Drama,37
2016,Action,39
2016,Adventure,23
2016,Romance,9
1982,Crime,2
1982,History,1
1982,Fantasy,5
1982,Thriller,7
1982,Family,2
1982,Comedy,6
1982,Science Fiction,8
1982,Mystery,2
1982,Romance,2
1982,Action,8
1982,Adventure,6
1982,Horror,8
1982,Western,1
1982,Drama,8
1982,War,1
1998,Foreign,1
1998,Crime,20
1998,War,4
1998,Drama,76
1998,History,4
1998,Fantasy,13
1998,Action,25
1998,Science Fiction,13
1998,Romance,31
1998,Animation,8
1998,Music,4
1998,Family,14
1998,Thriller,25
1998,Adventure,21
1998,Comedy,61
1998,Horror,9
1998,Mystery,12
1925,Romance,1
1925,War,1
1925,Drama,1
1933,Romance,1
1933,Music,1
1933,Comedy,2
2005,Mystery,13
2005,History,11
2005,Horror,25
2005,Music,6
2005,Foreign,3
2005,Documentary,10
2005,Science Fiction,14
2005,Romance,49
2005,Western,2
2005,War,6
2005,Drama,115
2005,Fantasy,20
2005,Family,31
2005,Animation,9
2005,Comedy,82
2005,Crime,29
2005,Adventure,37
2005,Action,48
2005,Thriller,52
1983,Romance,5
1983,Western,2
1983,Mystery,1
1983,Adventure,7
1983,Music,2
1983,Family,1
1983,Science Fiction,6
1983,Crime,3
1983,Action,7
1983,Fantasy,3
1983,Comedy,5
1983,Horror,3
1983,Thriller,8
1983,Drama,10
1983,History,1
2013,War,3
2013,Thriller,53
2013,Mystery,5
2013,History,8
2013,Horror,25
2013,Music,12
2013,Animation,17
2013,Crime,37
2013,Science Fiction,27
2013,Documentary,10
2013,Romance,25
2013,Western,1
2013,TV Movie,2
2013,Action,56
2013,Comedy,71
2013,Drama,110
2013,Adventure,36
2013,Fantasy,21
2013,Family,22
1972,Drama,6
1972,Science Fiction,3
1972,Adventure,2
1972,Mystery,2
1972,Music,1
1972,Thriller,1
1972,Horror,1
1972,History,1
1972,Crime,3
1972,Comedy,3
1972,Action,1
1980,Action,5
1980,Fantasy,2
1980,Music,3
1980,Crime,1
1980,Drama,9
1980,History,3
1980,Thriller,3
1980,Adventure,3
1980,Science Fiction,5
1980,Romance,2
1980,Comedy,6
1980,Horror,3
1980,Mystery,1
1980,Western,2
1942,Drama,2
1942,Animation,1
1942,Family,1
1942,Romance,1
1947,Drama,3
1947,Crime,1
1947,Mystery,1
1947,Action,1
1947,Romance,2
2001,Mystery,19
2001,History,5
2001,Documentary,3
2001,Western,2
2001,Foreign,3
2001,Thriller,53
2001,Horror,11
2001,Romance,52
2001,Action,53
2001,Drama,75
2001,Music,6
2001,Crime,34
2001,Family,17
2001,Science Fiction,19
2001,War,6
2001,Adventure,27
2001,Animation,9
2001,Fantasy,16
2001,Comedy,85
1987,War,1
1987,Horror,6
1987,History,2
1987,Family,4
1987,Comedy,13
1987,Animation,1
1987,Music,2
1987,Action,8
1987,Adventure,9
1987,Fantasy,5
1987,Science Fiction,4
1987,Crime,3
1987,Romance,3
1987,Drama,11
1987,Thriller,7
1951,History,1
1951,Music,1
1951,Romance,2
1951,Drama,2
1952,Action,1
1952,Drama,2
1952,Comedy,1
1952,Music,1
1952,Crime,1
1952,Romance,2
1952,Western,1
1965,Music,1
1965,War,2
1965,Thriller,2
1965,Drama,5
1965,Animation,1
1965,TV Movie,1
1965,Action,1
1965,Romance,2
1965,Family,2
1965,Comedy,1
1965,Western,1
1965,History,1
1965,Adventure,1
1995,Music,1
1995,Mystery,4
1995,Action,25
1995,Adventure,11
1995,Animation,2
1995,Horror,6
1995,History,3
1995,War,3
1995,Fantasy,8
1995,Drama,37
1995,Family,6
1995,Romance,17
1995,Western,1
1995,Comedy,23
1995,Crime,20
1995,Thriller,24
1995,Science Fiction,5
1986,Mystery,2
1986,Science Fiction,5
1986,Action,7
1986,Thriller,3
1986,Adventure,7
1986,Comedy,8
1986,Music,1
1986,Crime,4
1986,Drama,9
1986,Romance,6
1986,Fantasy,4
1986,Horror,7
1986,War,2
1977,Action,6
1977,Fantasy,2
1977,Romance,2
1977,Drama,8
1977,History,1
1977,Music,2
1977,War,2
1977,Comedy,3
1977,Thriller,4
1977,Horror,3
1977,Adventure,5
1977,Science Fiction,6
1974,Romance,2
1974,Adventure,2
1974,Family,1
1974,Comedy,3
1974,Action,1
1974,Crime,2
1974,Western,1
1974,Drama,3
1974,Science Fiction,1
1974,Mystery,1
1974,Horror,1
1974,Thriller,1
2014,Documentary,7
2014,War,10
2014,Thriller,66
2014,Science Fiction,26
2014,Music,9
2014,Mystery,15
2014,Drama,110
2014,Animation,14
2014,Fantasy,16
2014,Romance,24
2014,Adventure,37
2014,Family,23
2014,Comedy,62
2014,History,7
2014,Horror,21
2014,Action,54
2014,Crime,27
2014,Western,3
1976,Horror,1
1976,Family,1
1976,Action,2
1976,Crime,2
1976,Drama,4
1976,Science Fiction,1
1976,Thriller,2
1976,Comedy,3
1976,Romance,2
1976,Adventure,2
1970,Western,1
1970,Music,2
1970,Thriller,2
1970,History,5
1970,Documentary,1
1970,Comedy,4
1970,Drama,8
1970,Romance,1
1970,War,3
1970,Action,4
1970,Science Fiction,1
1970,Mystery,1
1970,Adventure,3
1930,Action,1
1930,History,1
1930,Drama,1
1934,Comedy,1
1934,Romance,1
1994,Horror,3
1994,Documentary,1
1994,Animation,1
1994,Adventure,9
1994,Mystery,5
1994,Fantasy,9
1994,Family,6
1994,Drama,20
1994,History,1
1994,Comedy,26
1994,Western,1
1994,Action,21
1994,Crime,13
1994,Science Fiction,4
1994,Thriller,18
1994,War,2
1994,Romance,9
1973,Science Fiction,2
1973,Thriller,2
1973,Comedy,3
1973,Adventure,1
1973,Drama,4
1973,Action,2
1973,Horror,1
1973,Western,2
1973,Romance,1
1973,Crime,2
1966,Action,1
1966,Music,1
1966,Drama,2
1966,Adventure,1
1966,Science Fiction,1
1966,Comedy,2
1966,Western,1
1966,History,1
1966,Thriller,2
1966,Mystery,2
1966,Crime,2
1966,Family,1
1939,Fantasy,1
1939,Comedy,1
1939,Adventure,1
1939,Romance,1
1939,Family,1
1939,Drama,2
1939,War,1
1953,Adventure,1
1953,Horror,1
1953,Crime,1
1953,War,1
1953,Science Fiction,1
1953,Romance,1
1953,Drama,3
1953,Thriller,1
1958,Drama,1
1958,Romance,1
1962,War,2
1962,Adventure,2
1962,Drama,4
1962,Action,2
1962,Western,1
1962,Romance,1
1962,History,2
1962,Thriller,1
1962,Science Fiction,1
1962,Horror,1
1962,Crime,1
2012,Mystery,8
2012,TV Movie,2
2012,Crime,27
2012,Music,7
2012,Drama,79
2012,Adventure,25
2012,Animation,13
2012,Thriller,58
2012,Action,43
2012,Fantasy,19
2012,Romance,39
2012,Science Fiction,22
2012,Comedy,80
2012,Family,17
2012,Western,2
2012,History,4
2012,War,2
2012,Horror,33
2012,Documentary,9
2012,Foreign,1
1944,Romance,1
1944,Music,1
1944,War,1
1944,Comedy,1
1944,Drama,1
1949,Drama,1
1949,History,1
1949,War,1
1949,Action,1
1949,Western,1
1948,Western,1
1948,Mystery,1
1948,Music,1
1948,Crime,1
1948,Romance,1
1948,Thriller,1
1992,Western,1
1992,Thriller,10
1992,Comedy,12
1992,History,3
1992,Action,9
1992,War,1
1992,Horror,6
1992,Music,2
1992,Fantasy,6
1992,Drama,13
1992,Adventure,5
1992,Family,4
1992,Mystery,1
1992,Romance,7
1992,Science Fiction,5
1992,Crime,11
1992,Animation,1
1935,Music,1
1935,Romance,1
1935,Comedy,1
2002,Animation,9
2002,Music,5
2002,Romance,46
2002,Science Fiction,18
2002,Western,1
2002,Mystery,19
2002,Crime,34
2002,Fantasy,14
2002,Action,52
2002,War,6
2002,Documentary,3
2002,Adventure,40
2002,Drama,113
2002,Family,27
2002,Horror,16
2002,History,9
2002,Comedy,82
2002,Thriller,65
1937,Family,1
1937,Animation,1
1937,Adventure,1
1937,Fantasy,1
1937,Drama,1
1937,Romance,1
1955,Comedy,1
1955,Mystery,1
1955,Thriller,1
1955,Drama,1
1940,Music,1
1940,Romance,1
1940,Family,3
1940,Fantasy,1
1940,Drama,3
1940,Adventure,1
1940,Mystery,1
1940,Animation,2
1991,Drama,13
1991,Crime,6
1991,Thriller,11
1991,Horror,2
1991,Science Fiction,5
1991,Romance,4
1991,Action,11
1991,History,1
1991,Comedy,11
1991,Fantasy,4
1991,Music,1
1991,Family,5
1991,Adventure,10
1929,Drama,2
1929,Romance,2
1929,Music,1
1929,Thriller,1
2006,Western,1
2006,Thriller,58
2006,Foreign,1
2006,Animation,15
2006,Fantasy,25
2006,Mystery,15
2006,Science Fiction,18
2006,Comedy,90
2006,Family,35
2006,Crime,34
2006,History,8
2006,Adventure,34
2006,Horror,20
2006,Music,7
2006,Action,50
2006,Documentary,10
2006,Romance,46
2006,War,9
2006,Drama,133
2006,TV Movie,2
1981,History,5
1981,Adventure,10
1981,Fantasy,2
1981,Drama,10
1981,War,3
1981,Thriller,8
1981,Romance,4
1981,Western,1
1981,Comedy,8
1981,Mystery,2
1981,Family,2
1981,Science Fiction,4
1981,Animation,1
1981,Action,9
1981,Horror,5
1981,Crime,3
1969,Thriller,3
1969,Crime,3
1969,Comedy,3
1969,Action,4
1969,Drama,7
1969,Western,3
1969,Adventure,2
1969,History,1
1969,Romance,2
1969,Foreign,1
1969,Mystery,1
1969,Music,2
2003,Western,2
2003,History,7
2003,Music,7
2003,Adventure,28
2003,Crime,32
2003,Science Fiction,15
2003,Romance,27
2003,Thriller,46
2003,Animation,6
2003,Comedy,72
2003,Family,18
2003,Documentary,5
2003,Drama,72
2003,Mystery,15
2003,Action,42
2003,Fantasy,15
2003,Horror,12
2003,War,5
2003,Foreign,2
1964,Western,1
1964,War,2
1964,Comedy,3
1964,Fantasy,1
1964,Family,2
1964,Romance,2
1964,History,1
1964,Drama,6
1964,Action,2
1964,Music,2
1964,Thriller,2
1964,Adventure,1
2017,Comedy,1
2017,Family,1
2017,Drama,1
1946,Drama,2
1946,Western,1
1946,Family,1
1946,Fantasy,1
1946,History,1
1946,Romance,1
1957,War,1
1957,Drama,2
1957,History,1
2004,Action,41
2004,Animation,11
2004,Comedy,82
2004,Drama,101
2004,Horror,14
2004,Adventure,32
2004,Music,10
2004,War,6
2004,Fantasy,16
2004,Mystery,14
2004,Western,2
2004,Family,23
2004,Thriller,47
2004,Documentary,5
2004,Crime,23
2004,History,6
2004,Romance,45
2004,Science Fiction,20
2004,Foreign,2
1963,Action,4
1963,Thriller,2
1963,Romance,3
1963,Crime,1
1963,History,4
1963,War,1
1963,Adventure,5
1963,Comedy,3
1963,Drama,4
1963,Western,1
1927,Science Fiction,1
1927,Drama,1
2008,Action,46
2008,Music,10
2008,Science Fiction,27
2008,Adventure,37
2008,Fantasy,20
2008,Thriller,55
2008,Family,29
2008,Drama,106
2008,Mystery,15
2008,Romance,38
2008,Documentary,8
2008,Western,2
2008,History,13
2008,Animation,13
2008,War,11
2008,Horror,21
2008,Foreign,2
2008,Comedy,82
2008,Crime,33
1945,Drama,3
1945,Romance,1
1945,Thriller,1
1945,Music,1
1945,Mystery,1
1996,Fantasy,10
1996,Horror,6
1996,Crime,17
1996,Family,8
1996,Mystery,6
1996,Action,22
1996,War,2
1996,Thriller,36
1996,Adventure,14
1996,Science Fiction,9
1996,Romance,21
1996,Animation,4
1996,Drama,57
1996,Comedy,37
1996,Music,4
1996,History,4
1988,Science Fiction,4
1988,Adventure,6
1988,Western,1
1988,War,1
1988,Fantasy,3
1988,Crime,4
1988,Horror,9
1988,Animation,2
1988,Romance,3
1988,Family,2
1988,Action,7
1988,Thriller,11
1988,Drama,12
1988,Comedy,10
1954,Adventure,1
1954,History,1
1954,Action,1
1954,Drama,4
1954,Crime,1
1954,Science Fiction,1
1956,Adventure,1
1956,Western,1
1956,Drama,3
1956,Music,1
1956,Romance,1
1956,Action,1
1950,Western,1
1950,Comedy,1
1950,Romance,1
1950,Action,1
1950,Music,1
1938,Romance,2
1938,Comedy,1
1938,Music,1
1938,Drama,1
1978,Comedy,1
1978,Documentary,1
1978,Fantasy,2
1978,Action,5
1978,Horror,4
1978,Adventure,4
1978,Music,2
1978,Drama,5
1978,Family,1
1978,Thriller,5
1978,War,2
1978,Science Fiction,3
1978,Romance,3
1941,Drama,1
1984,Adventure,7
1984,Comedy,9
1984,Action,12
1984,Thriller,7
1984,Drama,10
1984,Music,3
1984,Family,2
1984,Crime,6
1984,Fantasy,6
1984,Horror,7
1984,Mystery,1
1984,Romance,3
1984,Science Fiction,8
1984,History,3
1936,War,1
1936,Action,1
1936,Comedy,1
1936,Adventure,1
1936,Drama,2
1959,Comedy,1
1959,Romance,2
1959,Drama,2
1959,History,1
1959,War,1
2009,Animation,15
2009,Romance,57
2009,Drama,122
2009,War,4
2009,Documentary,5
2009,Action,51
2009,Comedy,97
2009,Mystery,28
2009,Horror,30
2009,Science Fiction,32
2009,Music,11
2009,Foreign,4
2009,Fantasy,22
2009,Adventure,36
2009,History,8
2009,Thriller,59
2009,Family,28
2009,Crime,32
1971,Thriller,3
1971,Science Fiction,2
1971,Action,4
1971,Comedy,1
1971,Horror,1
1971,Crime,2
1971,Family,1
1971,Fantasy,1
1971,Drama,3
1971,Romance,3
1971,Adventure,1
2015,Drama,95
2015,Adventure,35
2015,Action,46
2015,History,9
2015,Family,17
2015,Romance,23
2015,Fantasy,10
2015,Horror,33
2015,War,2
2015,Animation,13
2015,Science Fiction,28
2015,Music,8
2015,Western,7
2015,Crime,26
2015,Comedy,52
2015,Mystery,20
2015,Documentary,7
2015,Thriller,67
2010,Documentary,7
2010,Action,49
2010,Music,2
2010,Comedy,87
2010,Horror,27
2010,Family,29
2010,Fantasy,21
2010,Thriller,56
2010,Foreign,1
2010,Science Fiction,19
2010,Adventure,30
2010,Animation,13
2010,Romance,45
2010,Mystery,17
2010,Crime,30
2010,War,6
2010,History,8
2010,Western,5
2010,Drama,115
2011,Crime,24
2011,Horror,24
2011,Music,5
2011,Adventure,32
2011,Family,28
2011,TV Movie,1
2011,Western,3
2011,Action,58
2011,Foreign,2
2011,Fantasy,15
2011,War,6
2011,Thriller,69
2011,Science Fiction,26
2011,Comedy,82
2011,Drama,99
2011,Romance,30
2011,Animation,17
2011,Documentary,7
2011,History,8
2011,Mystery,16
1997,Foreign,2
1997,Fantasy,10
1997,Horror,10
1997,Drama,53
1997,Documentary,1
1997,History,3
1997,Thriller,41
1997,Mystery,18
1997,Romance,21
1997,Action,37
1997,Music,2
1997,Comedy,38
1997,Science Fiction,19
1997,Family,9
1997,Adventure,23
1997,Animation,3
1997,Crime,24
1989,Adventure,10
1989,History,2
1989,Science Fiction,5
1989,Comedy,12
1989,War,3
1989,Thriller,8
1989,Horror,6
1989,Fantasy,2
1989,Mystery,1
1989,Romance,3
1989,Action,11
1989,Documentary,1
1989,Drama,11
1989,Family,2
1989,Crime,3
2000,Fantasy,11
2000,Music,7
2000,Animation,11
2000,Western,3
2000,Romance,39
2000,Horror,13
2000,Thriller,48
2000,Family,20
2000,History,1
2000,Comedy,70
2000,Documentary,1
2000,Drama,81
2000,Science Fiction,18
2000,War,3
2000,Adventure,24
2000,Crime,29
2000,Mystery,8
2000,Action,40
2000,Foreign,3
